file, color
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_905.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_905.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_905.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7188.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7188.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7188.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7188.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7188.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7188.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7188.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7188.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2796.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2796.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2796.jpg,teal
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2796.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2796.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2796.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2796.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2972.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2972.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2972.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2972.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2972.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2972.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2972.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2972.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2972.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_508.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_508.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_508.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_508.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_508.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_508.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2225.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2225.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2225.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2225.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2225.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2225.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2543.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2543.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2543.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2543.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2543.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2543.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2543.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3885.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3885.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3885.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3885.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3885.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3885.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4132.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4132.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4132.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4132.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4132.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4132.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4132.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4132.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6731.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6731.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6731.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6731.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6731.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6731.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5238.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5238.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5238.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5238.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5238.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3891.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3891.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3891.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3891.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3891.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3891.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3891.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4126.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4126.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4126.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4126.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4126.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4126.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4898.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4898.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4898.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4898.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2231.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2231.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2231.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2231.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2231.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2231.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1738.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1738.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1738.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1738.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1738.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1738.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1738.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1738.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1738.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1738.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6057.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6057.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6057.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6057.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6057.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6057.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6057.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6057.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7349.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7349.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7349.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7349.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7349.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7349.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7349.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7349.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3107.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3107.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3107.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3107.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3107.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3107.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3107.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3107.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4668.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4668.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4668.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4668.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4668.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4668.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5576.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5576.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2219.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2219.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2219.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2219.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2219.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2219.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2219.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2219.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2219.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1710.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1710.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1710.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1710.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1710.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1710.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1710.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7407.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7407.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7407.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7407.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7407.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7407.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7407.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7407.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6719.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6719.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6719.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6719.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6719.jpg,teal
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6719.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6719.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6719.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6719.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_252.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_252.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_252.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_252.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_252.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_252.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_252.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_252.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1076.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1076.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1076.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1076.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1076.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1076.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1076.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3661.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3661.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3661.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3661.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3661.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3661.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3661.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5204.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5204.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5204.jpg,teal
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5204.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5204.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5204.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5204.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5204.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3675.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3675.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3675.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3675.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3675.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7413.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7413.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7413.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7413.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7413.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7413.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7413.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7413.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7413.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_246.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_246.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_246.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_246.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_246.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_246.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_246.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_246.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_246.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1704.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1704.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1704.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1704.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1704.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1704.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_520.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_520.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_520.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_520.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_520.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_520.jpg,teal
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_520.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_520.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_520.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7375.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7375.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7375.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7375.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7375.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7375.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7375.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5589.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5589.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5589.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5589.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5589.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4697.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4697.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4697.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4697.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4697.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4697.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4697.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4697.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1937.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1937.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1937.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1937.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6080.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6080.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6080.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6080.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6080.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6080.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6080.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1089.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1089.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1089.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1089.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1089.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1089.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1089.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2580.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2580.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2580.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2580.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2580.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2580.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2580.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3852.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3852.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3852.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1923.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1923.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1923.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1923.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1923.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1923.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1923.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1923.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1923.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4683.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4683.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4683.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4683.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4683.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4683.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4683.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4873.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4873.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4873.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4873.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_291.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_291.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_291.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_291.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_291.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_291.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_291.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6902.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6902.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6902.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6902.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6902.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6902.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6902.jpg,white
