file,color
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1070.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_254.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_254.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_254.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_254.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_254.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_254.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_254.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_254.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_254.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2579.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2579.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2579.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2579.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2579.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2579.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2579.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2579.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2579.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7429.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7429.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7429.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7429.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7429.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7429.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7429.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1058.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1058.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1058.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1058.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1058.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1058.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1058.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3897.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3897.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3897.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3897.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3897.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3897.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3897.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2551.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2551.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2551.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2551.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2551.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2551.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2551.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2551.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4120.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4120.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4120.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4120.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4120.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4120.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3129.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3129.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3129.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3129.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3129.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3129.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3129.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3129.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2237.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2237.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2237.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2237.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2237.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5558.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5558.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5558.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5558.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5558.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5558.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5558.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6051.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6051.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6051.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6051.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6051.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6051.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6045.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6045.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6045.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6045.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6045.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6045.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6045.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6045.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6045.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6045.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4652.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4652.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4652.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4652.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4652.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4652.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4652.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4652.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4652.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3883.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3883.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3883.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3883.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3883.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3883.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2545.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2545.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2545.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2545.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2545.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2545.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2545.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6723.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6723.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6723.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6723.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6723.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6723.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6910.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6910.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6910.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6910.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4861.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4861.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4861.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4861.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4861.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4861.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4861.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4861.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2592.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2592.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2592.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2592.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2592.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2592.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2592.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1925.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1925.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1925.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1925.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1925.jpg,teal
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1925.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1925.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1925.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1925.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1925.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6092.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6092.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6092.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6092.jpg,teal
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6092.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6092.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6092.jpg,blue
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6092.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6092.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4849.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4849.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4849.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4849.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4849.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4849.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4849.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4849.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4849.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7398.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7398.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7398.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7398.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7398.jpg,teal
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7398.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7398.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7398.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7398.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7398.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7398.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1931.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1931.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1931.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1931.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1931.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1931.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1931.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6086.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6086.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6086.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6086.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6086.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6086.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6938.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6938.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6938.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6938.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6938.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6938.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6938.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6938.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3840.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3840.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3840.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3840.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3840.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3840.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3840.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3840.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3840.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3840.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2586.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2586.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2586.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2586.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2586.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2586.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6087.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6087.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6087.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6087.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7399.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7399.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7399.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7399.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7399.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4690.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4690.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4690.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4690.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4690.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4690.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4690.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4690.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4848.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4848.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4848.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4848.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4848.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4848.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4848.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4848.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2587.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2587.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2587.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2587.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2587.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2587.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3841.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3841.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3841.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3841.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3841.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3841.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3699.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3699.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3699.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3699.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3699.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3699.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3699.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3699.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4684.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4684.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4684.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4684.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4684.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4684.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4684.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6093.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6093.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6093.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6093.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6093.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6093.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6093.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1924.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1924.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1924.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1924.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1924.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1924.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1924.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1924.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1924.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4874.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4874.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4874.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4874.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4874.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4874.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4874.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6905.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6905.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6905.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6905.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6905.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6905.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6905.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6905.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_296.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_296.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_296.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_296.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_296.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_296.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_296.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3869.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3869.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3869.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3869.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3869.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3869.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6911.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6911.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6911.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6911.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6911.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_282.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_282.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_282.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_282.jpg,olive
